,date,shop,brand,container,quantity,capacity,sales
619,2012-07-31,shop_5,adult-cola,plastic,22802,1.5lt,56261.43
620,2012-07-31,shop_5,adult-cola,can,24576,330ml,20402.67
621,2012-07-31,shop_5,orange-power,glass,29901,500ml,27870.92
622,2012-07-31,shop_5,orange-power,plastic,44282,1.5lt,64763.28
623,2012-07-31,shop_5,orange-power,can,72219,330ml,26970.52
624,2012-07-31,shop_5,gazoza,glass,71746,500ml,29674.98
625,2012-07-31,shop_5,gazoza,plastic,34961,1.5lt,37152.5
626,2012-07-31,shop_5,gazoza,can,28771,330ml,11137.26
627,2012-07-31,shop_5,lemon-boost,glass,24488,500ml,21959.14
628,2012-07-31,shop_5,lemon-boost,plastic,18032,1.5lt,35170.32
629,2012-07-31,shop_5,lemon-boost,can,42119,330ml,19671.27
705,2012-08-31,shop_5,kinder-cola,glass,12359,500ml,16647.21
706,2012-08-31,shop_5,kinder-cola,plastic,15913,1.5lt,36240.8
707,2012-08-31,shop_5,kinder-cola,can,18809,330ml,14457.97
708,2012-08-31,shop_5,adult-cola,glass,35880,500ml,29295.97
709,2012-08-31,shop_5,adult-cola,plastic,16500,1.5lt,43834.18
710,2012-08-31,shop_5,adult-cola,can,18201,330ml,15335.45
711,2012-08-31,shop_5,orange-power,glass,40594,500ml,33209.03
712,2012-08-31,shop_5,orange-power,plastic,31841,1.5lt,33400.6
713,2012-08-31,shop_5,orange-power,can,37204,330ml,18025.93
714,2012-08-31,shop_5,gazoza,glass,46582,500ml,23891.03
715,2012-08-31,shop_5,gazoza,plastic,38264,1.5lt,32422.12
716,2012-08-31,shop_5,gazoza,can,72641,330ml,14789.81
717,2012-08-31,shop_5,lemon-boost,glass,19250,500ml,19152.29
718,2012-08-31,shop_5,lemon-boost,plastic,25413,1.5lt,34149.37
719,2012-08-31,shop_5,lemon-boost,can,28005,330ml,13724.57
795,2012-09-30,shop_5,kinder-cola,glass,9632,500ml,13449.54
796,2012-09-30,shop_5,kinder-cola,plastic,6799,1.5lt,26219.28
797,2012-09-30,shop_5,kinder-cola,can,7791,330ml,7903.54
798,2012-09-30,shop_5,adult-cola,glass,13783,500ml,16856.13
799,2012-09-30,shop_5,adult-cola,plastic,9269,1.5lt,27656.82
800,2012-09-30,shop_5,adult-cola,can,21386,330ml,13483.26
801,2012-09-30,shop_5,orange-power,glass,41586,500ml,25770.42
802,2012-09-30,shop_5,orange-power,plastic,15531,1.5lt,32011.52
803,2012-09-30,shop_5,orange-power,can,20140,330ml,11941.73
804,2012-09-30,shop_5,gazoza,glass,42234,500ml,22983.19
805,2012-09-30,shop_5,gazoza,plastic,35265,1.5lt,26082.55
806,2012-09-30,shop_5,gazoza,can,43642,330ml,14514.71
807,2012-09-30,shop_5,lemon-boost,glass,20362,500ml,17949.86
808,2012-09-30,shop_5,lemon-boost,plastic,6822,1.5lt,19122.93
809,2012-09-30,shop_5,lemon-boost,can,33340,330ml,13430.44
885,2012-10-31,shop_5,kinder-cola,glass,18681,500ml,12813.21
886,2012-10-31,shop_5,kinder-cola,plastic,9395,1.5lt,23309.96
887,2012-10-31,shop_5,kinder-cola,can,13495,330ml,10052.44
888,2012-10-31,shop_5,adult-cola,glass,18375,500ml,18830.39
889,2012-10-31,shop_5,adult-cola,plastic,10993,1.5lt,26843.85
890,2012-10-31,shop_5,adult-cola,can,25511,330ml,14516.35
891,2012-10-31,shop_5,orange-power,glass,33081,500ml,18768.99
892,2012-10-31,shop_5,orange-power,plastic,13739,1.5lt,26246.68
893,2012-10-31,shop_5,orange-power,can,40466,330ml,15618.2
894,2012-10-31,shop_5,gazoza,glass,49125,500ml,21227.45
895,2012-10-31,shop_5,gazoza,plastic,44657,1.5lt,15117.43
896,2012-10-31,shop_5,gazoza,can,30803,330ml,10013.6
897,2012-10-31,shop_5,lemon-boost,glass,19447,500ml,15097.72
898,2012-10-31,shop_5,lemon-boost,plastic,13150,1.5lt,23946.74
899,2012-10-31,shop_5,lemon-boost,can,23629,330ml,11693.01
975,2012-11-30,shop_5,kinder-cola,glass,11970,500ml,14569.45
976,2012-11-30,shop_5,kinder-cola,plastic,10053,1.5lt,24874.16
977,2012-11-30,shop_5,kinder-cola,can,12070,330ml,7874.12
978,2012-11-30,shop_5,adult-cola,glass,13906,500ml,18017.23
979,2012-11-30,shop_5,adult-cola,plastic,18894,1.5lt,36960.06
980,2012-11-30,shop_5,adult-cola,can,19537,330ml,13074.91
981,2012-11-30,shop_5,orange-power,glass,32424,500ml,20585.62
982,2012-11-30,shop_5,orange-power,plastic,22469,1.5lt,25760.29
983,2012-11-30,shop_5,orange-power,can,15194,330ml,8822.83
984,2012-11-30,shop_5,gazoza,glass,52603,500ml,20701.07
985,2012-11-30,shop_5,gazoza,plastic,20065,1.5lt,20233.51
986,2012-11-30,shop_5,gazoza,can,59991,330ml,12723.78
987,2012-11-30,shop_5,lemon-boost,glass,12544,500ml,11955.36
988,2012-11-30,shop_5,lemon-boost,plastic,14904,1.5lt,24025.62
989,2012-11-30,shop_5,lemon-boost,can,14430,330ml,9014.09
1065,2012-12-31,shop_5,kinder-cola,glass,7497,500ml,10523.27
1066,2012-12-31,shop_5,kinder-cola,plastic,9485,1.5lt,29708.28
1067,2012-12-31,shop_5,kinder-cola,can,14501,330ml,12056.24
1068,2012-12-31,shop_5,adult-cola,glass,28450,500ml,23973.64
1069,2012-12-31,shop_5,adult-cola,plastic,17890,1.5lt,34060.18
1070,2012-12-31,shop_5,adult-cola,can,25129,330ml,16193.99
1071,2012-12-31,shop_5,orange-power,glass,28010,500ml,24795.84
1072,2012-12-31,shop_5,orange-power,plastic,19296,1.5lt,28796.53
1073,2012-12-31,shop_5,orange-power,can,23250,330ml,14026.77
1074,2012-12-31,shop_5,gazoza,glass,58838,500ml,28862.57
1075,2012-12-31,shop_5,gazoza,plastic,16150,1.5lt,21251.78
1076,2012-12-31,shop_5,gazoza,can,46834,330ml,11719.78
1077,2012-12-31,shop_5,lemon-boost,glass,21501,500ml,17055.68
1078,2012-12-31,shop_5,lemon-boost,plastic,14381,1.5lt,28480.67
1079,2012-12-31,shop_5,lemon-boost,can,34287,330ml,13046.16
1155,2013-01-31,shop_5,kinder-cola,glass,11645,500ml,11733.07
1156,2013-01-31,shop_5,kinder-cola,plastic,6193,1.5lt,16622.74
1157,2013-01-31,shop_5,kinder-cola,can,8052,330ml,7887.87
1158,2013-01-31,shop_5,adult-cola,glass,11937,500ml,14684.38
1159,2013-01-31,shop_5,adult-cola,plastic,7275,1.5lt,23712.31
1160,2013-01-31,shop_5,adult-cola,can,13255,330ml,9790.87
1161,2013-01-31,shop_5,orange-power,glass,10028,500ml,10613.12
1162,2013-01-31,shop_5,orange-power,plastic,17597,1.5lt,25871.58
1163,2013-01-31,shop_5,orange-power,can,27216,330ml,13354.42
1164,2013-01-31,shop_5,gazoza,glass,45807,500ml,18107.57
1165,2013-01-31,shop_5,gazoza,plastic,18507,1.5lt,21985.59
1166,2013-01-31,shop_5,gazoza,can,23237,330ml,8948.79
1167,2013-01-31,shop_5,lemon-boost,glass,18004,500ml,13699.67
1168,2013-01-31,shop_5,lemon-boost,plastic,9720,1.5lt,21074.11
1169,2013-01-31,shop_5,lemon-boost,can,13509,330ml,8383.99
1245,2013-02-28,shop_5,kinder-cola,glass,8968,500ml,11662.87
1246,2013-02-28,shop_5,kinder-cola,plastic,5980,1.5lt,20009.76
1247,2013-02-28,shop_5,kinder-cola,can,6966,330ml,5501.33
1248,2013-02-28,shop_5,adult-cola,glass,9873,500ml,12826.54
1249,2013-02-28,shop_5,adult-cola,plastic,12661,1.5lt,26319.64
1250,2013-02-28,shop_5,adult-cola,can,29358,330ml,10107.91
1251,2013-02-28,shop_5,orange-power,glass,17496,500ml,13359.18
1252,2013-02-28,shop_5,orange-power,plastic,8104,1.5lt,16770.56
1253,2013-02-28,shop_5,orange-power,can,27414,330ml,9803.78
1254,2013-02-28,shop_5,gazoza,glass,17866,500ml,11426.96
1255,2013-02-28,shop_5,gazoza,plastic,11447,1.5lt,13591.82
1256,2013-02-28,shop_5,gazoza,can,32930,330ml,8894.51
1257,2013-02-28,shop_5,lemon-boost,glass,6672,500ml,7623.18
1258,2013-02-28,shop_5,lemon-boost,plastic,10915,1.5lt,21439.25
1259,2013-02-28,shop_5,lemon-boost,can,11749,330ml,6506.32
1335,2013-03-31,shop_5,kinder-cola,glass,13687,500ml,13820.54
1336,2013-03-31,shop_5,kinder-cola,plastic,9335,1.5lt,26961.36
1337,2013-03-31,shop_5,kinder-cola,can,16125,330ml,11881.52
1338,2013-03-31,shop_5,adult-cola,glass,15934,500ml,18281.66
1339,2013-03-31,shop_5,adult-cola,plastic,10445,1.5lt,30516.83
1340,2013-03-31,shop_5,adult-cola,can,16165,330ml,11434.86
1341,2013-03-31,shop_5,orange-power,glass,19515,500ml,19227.08
1342,2013-03-31,shop_5,orange-power,plastic,10434,1.5lt,22598.4
1343,2013-03-31,shop_5,orange-power,can,36006,330ml,14441.47
1344,2013-03-31,shop_5,gazoza,glass,25882,500ml,17690.38
1345,2013-03-31,shop_5,gazoza,plastic,33339,1.5lt,20411.49
1346,2013-03-31,shop_5,gazoza,can,58831,330ml,12007.61
1347,2013-03-31,shop_5,lemon-boost,glass,18334,500ml,13455.82
1348,2013-03-31,shop_5,lemon-boost,plastic,9824,1.5lt,22165.51
1349,2013-03-31,shop_5,lemon-boost,can,40713,330ml,8727.89
1425,2013-04-30,shop_5,kinder-cola,glass,13220,500ml,15847.08
1426,2013-04-30,shop_5,kinder-cola,plastic,8097,1.5lt,29566.78
1427,2013-04-30,shop_5,kinder-cola,can,12867,330ml,11840.9
1428,2013-04-30,shop_5,adult-cola,glass,21497,500ml,23644.99
1429,2013-04-30,shop_5,adult-cola,plastic,19650,1.5lt,41888.93
1430,2013-04-30,shop_5,adult-cola,can,24556,330ml,16076.86
1431,2013-04-30,shop_5,orange-power,glass,52170,500ml,22949.93
1432,2013-04-30,shop_5,orange-power,plastic,15232,1.5lt,33095.73
1433,2013-04-30,shop_5,orange-power,can,39854,330ml,16540.39
1434,2013-04-30,shop_5,gazoza,glass,31425,500ml,18601.95
1435,2013-04-30,shop_5,gazoza,plastic,45953,1.5lt,20437.03
1436,2013-04-30,shop_5,gazoza,can,50780,330ml,14927.71
1437,2013-04-30,shop_5,lemon-boost,glass,15860,500ml,16266.03
1438,2013-04-30,shop_5,lemon-boost,plastic,18791,1.5lt,36839.52
1439,2013-04-30,shop_5,lemon-boost,can,32820,330ml,12472.01
1515,2013-05-31,shop_5,kinder-cola,glass,16506,500ml,21260.35
1516,2013-05-31,shop_5,kinder-cola,plastic,9407,1.5lt,29358.87
1517,2013-05-31,shop_5,kinder-cola,can,23970,330ml,10620.74
1518,2013-05-31,shop_5,adult-cola,glass,22950,500ml,25857.84
1519,2013-05-31,shop_5,adult-cola,plastic,10408,1.5lt,34642.75
1520,2013-05-31,shop_5,adult-cola,can,37398,330ml,21208.0
1521,2013-05-31,shop_5,orange-power,glass,34520,500ml,29615.83
1522,2013-05-31,shop_5,orange-power,plastic,24049,1.5lt,45250.37
1523,2013-05-31,shop_5,orange-power,can,41537,330ml,18767.98
1524,2013-05-31,shop_5,gazoza,glass,63516,500ml,29966.03
1525,2013-05-31,shop_5,gazoza,plastic,27078,1.5lt,30627.97
1526,2013-05-31,shop_5,gazoza,can,41590,330ml,13563.84
1527,2013-05-31,shop_5,lemon-boost,glass,25665,500ml,20670.34
1528,2013-05-31,shop_5,lemon-boost,plastic,10186,1.5lt,26612.34
1529,2013-05-31,shop_5,lemon-boost,can,33465,330ml,14294.07
1605,2013-06-30,shop_5,kinder-cola,glass,12939,500ml,17769.12
1606,2013-06-30,shop_5,kinder-cola,plastic,11639,1.5lt,35343.02
1607,2013-06-30,shop_5,kinder-cola,can,16589,330ml,13662.98
1608,2013-06-30,shop_5,adult-cola,glass,23206,500ml,27614.51
1609,2013-06-30,shop_5,adult-cola,plastic,14544,1.5lt,45021.04
1610,2013-06-30,shop_5,adult-cola,can,33020,330ml,23146.72
1611,2013-06-30,shop_5,orange-power,glass,35023,500ml,30406.87
1612,2013-06-30,shop_5,orange-power,plastic,41540,1.5lt,59699.98
1613,2013-06-30,shop_5,orange-power,can,9193,330ml,6527.8
1614,2013-06-30,shop_5,gazoza,glass,68414,500ml,30166.22
1615,2013-06-30,shop_5,gazoza,plastic,51130,1.5lt,23662.09
1616,2013-06-30,shop_5,gazoza,can,48469,330ml,17191.85
1617,2013-06-30,shop_5,lemon-boost,glass,18033,500ml,20229.16
1618,2013-06-30,shop_5,lemon-boost,plastic,23702,1.5lt,40829.55
1619,2013-06-30,shop_5,lemon-boost,can,34668,330ml,16080.27
1695,2013-07-31,shop_5,kinder-cola,glass,16413,500ml,21946.56
1696,2013-07-31,shop_5,kinder-cola,plastic,18117,1.5lt,46517.7
1697,2013-07-31,shop_5,kinder-cola,can,19923,330ml,14099.97
1698,2013-07-31,shop_5,adult-cola,glass,20501,500ml,28233.05
1699,2013-07-31,shop_5,adult-cola,plastic,25192,1.5lt,57799.18
1700,2013-07-31,shop_5,adult-cola,can,38902,330ml,26534.49
1701,2013-07-31,shop_5,orange-power,glass,48105,500ml,34831.04
1702,2013-07-31,shop_5,orange-power,plastic,36744,1.5lt,65420.54
1703,2013-07-31,shop_5,orange-power,can,59607,330ml,27088.52
1704,2013-07-31,shop_5,gazoza,glass,44319,500ml,27169.21
1705,2013-07-31,shop_5,gazoza,plastic,40513,1.5lt,38512.96
1706,2013-07-31,shop_5,gazoza,can,37603,330ml,13362.24
1707,2013-07-31,shop_5,lemon-boost,glass,15797,500ml,17942.7
1708,2013-07-31,shop_5,lemon-boost,plastic,17051,1.5lt,35664.68
1709,2013-07-31,shop_5,lemon-boost,can,24045,330ml,16177.11
1785,2013-08-31,shop_5,kinder-cola,glass,15726,500ml,18360.29
1786,2013-08-31,shop_5,kinder-cola,plastic,19293,1.5lt,31424.16
1787,2013-08-31,shop_5,kinder-cola,can,18813,330ml,14784.21
1788,2013-08-31,shop_5,adult-cola,glass,20017,500ml,25611.18
1789,2013-08-31,shop_5,adult-cola,plastic,21629,1.5lt,45392.81
1790,2013-08-31,shop_5,adult-cola,can,45896,330ml,20443.05
1791,2013-08-31,shop_5,orange-power,glass,38392,500ml,33140.51
1792,2013-08-31,shop_5,orange-power,plastic,16220,1.5lt,34085.36
1793,2013-08-31,shop_5,orange-power,can,65286,330ml,17455.16
1794,2013-08-31,shop_5,gazoza,glass,30713,500ml,20248.08
1795,2013-08-31,shop_5,gazoza,plastic,37988,1.5lt,33207.42
1796,2013-08-31,shop_5,gazoza,can,57886,330ml,15806.66
1797,2013-08-31,shop_5,lemon-boost,glass,22228,500ml,20836.89
1798,2013-08-31,shop_5,lemon-boost,plastic,16672,1.5lt,36723.2
1799,2013-08-31,shop_5,lemon-boost,can,26068,330ml,13840.59
1875,2013-09-30,shop_5,kinder-cola,glass,15458,500ml,15343.07
1876,2013-09-30,shop_5,kinder-cola,plastic,14718,1.5lt,29224.35
1877,2013-09-30,shop_5,kinder-cola,can,15667,330ml,11496.99
1878,2013-09-30,shop_5,adult-cola,glass,17693,500ml,19163.36
1879,2013-09-30,shop_5,adult-cola,plastic,6268,1.5lt,22476.92
1880,2013-09-30,shop_5,adult-cola,can,19332,330ml,13372.9
1881,2013-09-30,shop_5,orange-power,glass,27140,500ml,23754.93
1882,2013-09-30,shop_5,orange-power,plastic,22415,1.5lt,36686.27
1883,2013-09-30,shop_5,orange-power,can,51166,330ml,15944.23
1884,2013-09-30,shop_5,gazoza,glass,25862,500ml,18037.85
1885,2013-09-30,shop_5,gazoza,plastic,22145,1.5lt,26522.63
1886,2013-09-30,shop_5,gazoza,can,48016,330ml,15426.23
1887,2013-09-30,shop_5,lemon-boost,glass,24890,500ml,18934.99
1888,2013-09-30,shop_5,lemon-boost,plastic,11517,1.5lt,25741.28
1889,2013-09-30,shop_5,lemon-boost,can,36876,330ml,13152.91
1965,2013-10-31,shop_5,kinder-cola,glass,8211,500ml,12412.67
1966,2013-10-31,shop_5,kinder-cola,plastic,8221,1.5lt,24027.16
1967,2013-10-31,shop_5,kinder-cola,can,10807,330ml,9470.67
1968,2013-10-31,shop_5,adult-cola,glass,15970,500ml,18390.85
1969,2013-10-31,shop_5,adult-cola,plastic,10419,1.5lt,27215.13
1970,2013-10-31,shop_5,adult-cola,can,24970,330ml,14821.11
1971,2013-10-31,shop_5,orange-power,glass,20285,500ml,17645.84
1972,2013-10-31,shop_5,orange-power,plastic,26896,1.5lt,21207.52
1973,2013-10-31,shop_5,orange-power,can,27049,330ml,14288.14
1974,2013-10-31,shop_5,gazoza,glass,31670,500ml,19376.45
1975,2013-10-31,shop_5,gazoza,plastic,33114,1.5lt,25128.02
1976,2013-10-31,shop_5,gazoza,can,33478,330ml,10560.54
1977,2013-10-31,shop_5,lemon-boost,glass,17384,500ml,15164.31
1978,2013-10-31,shop_5,lemon-boost,plastic,14198,1.5lt,24263.03
1979,2013-10-31,shop_5,lemon-boost,can,19368,330ml,11289.76
2055,2013-11-30,shop_5,kinder-cola,glass,11955,500ml,14892.12
2056,2013-11-30,shop_5,kinder-cola,plastic,10190,1.5lt,25350.81
2057,2013-11-30,shop_5,kinder-cola,can,15141,330ml,7517.25
2058,2013-11-30,shop_5,adult-cola,glass,15242,500ml,19437.37
2059,2013-11-30,shop_5,adult-cola,plastic,21203,1.5lt,35405.35
2060,2013-11-30,shop_5,adult-cola,can,28478,330ml,13613.78
2061,2013-11-30,shop_5,orange-power,glass,23031,500ml,19488.53
2062,2013-11-30,shop_5,orange-power,plastic,17267,1.5lt,28226.88
2063,2013-11-30,shop_5,orange-power,can,30279,330ml,11851.18
2064,2013-11-30,shop_5,gazoza,glass,33294,500ml,19726.03
2065,2013-11-30,shop_5,gazoza,plastic,20793,1.5lt,20751.63
2066,2013-11-30,shop_5,gazoza,can,43696,330ml,13164.39
2067,2013-11-30,shop_5,lemon-boost,glass,6988,500ml,8540.83
2068,2013-11-30,shop_5,lemon-boost,plastic,12010,1.5lt,24774.86
2069,2013-11-30,shop_5,lemon-boost,can,13304,330ml,8802.69
2145,2013-12-31,shop_5,kinder-cola,glass,11101,500ml,12133.03
2146,2013-12-31,shop_5,kinder-cola,plastic,13760,1.5lt,29052.42
2147,2013-12-31,shop_5,kinder-cola,can,23541,330ml,12860.89
2148,2013-12-31,shop_5,adult-cola,glass,20120,500ml,23102.38
2149,2013-12-31,shop_5,adult-cola,plastic,11671,1.5lt,33904.64
2150,2013-12-31,shop_5,adult-cola,can,22618,330ml,15979.66
2151,2013-12-31,shop_5,orange-power,glass,29821,500ml,26175.33
2152,2013-12-31,shop_5,orange-power,plastic,25967,1.5lt,24866.95
2153,2013-12-31,shop_5,orange-power,can,50432,330ml,20457.62
2154,2013-12-31,shop_5,gazoza,glass,39989,500ml,25421.12
2155,2013-12-31,shop_5,gazoza,plastic,20581,1.5lt,24319.43
2156,2013-12-31,shop_5,gazoza,can,37471,330ml,11623.39
2157,2013-12-31,shop_5,lemon-boost,glass,12836,500ml,14149.51
2158,2013-12-31,shop_5,lemon-boost,plastic,15869,1.5lt,29247.7
2159,2013-12-31,shop_5,lemon-boost,can,22577,330ml,12974.26
2235,2014-01-31,shop_5,kinder-cola,glass,6549,500ml,10081.86
2236,2014-01-31,shop_5,kinder-cola,plastic,5677,1.5lt,16994.1
2237,2014-01-31,shop_5,kinder-cola,can,19636,330ml,9328.58
2238,2014-01-31,shop_5,adult-cola,glass,12648,500ml,15431.48
2239,2014-01-31,shop_5,adult-cola,plastic,19045,1.5lt,17967.25
2240,2014-01-31,shop_5,adult-cola,can,14346,330ml,10351.65
2241,2014-01-31,shop_5,orange-power,glass,19068,500ml,15865.57
2242,2014-01-31,shop_5,orange-power,plastic,14110,1.5lt,26057.86
2243,2014-01-31,shop_5,orange-power,can,16696,330ml,10396.7
2244,2014-01-31,shop_5,gazoza,glass,32944,500ml,18272.52
2245,2014-01-31,shop_5,gazoza,plastic,20712,1.5lt,23242.88
2246,2014-01-31,shop_5,gazoza,can,30163,330ml,10562.35
2247,2014-01-31,shop_5,lemon-boost,glass,9008,500ml,10560.26
2248,2014-01-31,shop_5,lemon-boost,plastic,12197,1.5lt,21895.78
2249,2014-01-31,shop_5,lemon-boost,can,13586,330ml,8592.63
2325,2014-02-28,shop_5,kinder-cola,glass,9801,500ml,12238.84
2326,2014-02-28,shop_5,kinder-cola,plastic,6036,1.5lt,20510.0
2327,2014-02-28,shop_5,kinder-cola,can,11112,330ml,5266.79
2328,2014-02-28,shop_5,adult-cola,glass,6431,500ml,9779.12
2329,2014-02-28,shop_5,adult-cola,plastic,4727,1.5lt,17988.6
2330,2014-02-28,shop_5,adult-cola,can,13963,330ml,10829.98
2331,2014-02-28,shop_5,orange-power,glass,14486,500ml,12745.09
2332,2014-02-28,shop_5,orange-power,plastic,10656,1.5lt,18763.39
2333,2014-02-28,shop_5,orange-power,can,33824,330ml,8806.41
2334,2014-02-28,shop_5,gazoza,glass,19221,500ml,12145.99
